art,knr2017,xftot,kommune2017,fylkesnr,aar,region,bestv,NT,kalvprs,okseprs,kuprs,okseavad,sum,kalvprku,svekt_o,svekt_ku,svekt_ka,oksevekt,kuvekt,kalvvekt,moksev,mkuv,mkalvv,skalvvekt,vkalvvekt,mskalvv,mvkalvv,LANDKAT,ALTREG,reg,kommune,bestandsvekst,vinterbest,snittbest,lnfelt,lnvbest,hrate,Høstingsrate,Tilvekstrate,antkg,antmkg,utmar,TOTBAR
rå,214,86.66666667,Ås,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Ås,-0.00994914,412.7983891,441.687278,4.462069342,6.022959312,0.20994914,0.20994914,0.2,10490.07285,4721.416158,61.32,76.99634961
rå,215,63.33333333,Frogn,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Frogn,-0.00994914,301.6603612,322.7714724,4.148411783,5.709301753,0.20994914,0.20994914,0.2,7665.822469,3450.265654,71.11,48.52011888
rå,216,43.33333333,Nesodden,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Nesodden,-0.00994914,206.3991945,220.843639,3.768922162,5.329812131,0.20994914,0.20994914,0.2,5245.036426,2360.708079,53.73,43.93649877
rå,217,27.5,Oppegård,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Oppegård,-0.00994914,130.9841042,140.1507709,3.314186005,4.875075974,0.20994914,0.20994914,0.2,3328.580809,1498.141665,31.98,46.84620592
rå,219,75,Bærum,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Bærum,-0.00994914,357.2293752,382.2293752,4.317488114,5.878378083,0.20994914,0.20994914,0.2,9077.94766,4085.840906,169,24.17657341
rå,220,76.66666667,Asker,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Asker,-0.00994914,365.1678057,390.7233613,4.33946702,5.90035699,0.20994914,0.20994914,0.2,9279.67983,4176.63737,84.84,49.22957768
rå,221,276.6666667,Aurskog-Høland,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Aurskog-Høland,-0.00994914,1317.779473,1410.001695,5.622813412,7.183703382,0.20994914,0.20994914,0.2,33487.54026,15072.21312,796.95,18.91236981
rå,226,110,Sørum,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Sørum,-0.00994914,523.9364169,560.6030836,4.700480366,6.261370335,0.20994914,0.20994914,0.2,13314.32323,5992.566662,124.53,48.12147002
rå,227,66.66666667,Fet,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Fet,-0.00994914,317.5372224,339.7594446,4.199705078,5.760595047,0.20994914,0.20994914,0.2,8069.286809,3631.858583,110.56,32.84966157
rå,228,0,Rælingen,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Rælingen,-0.00994914,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,50.62,#NULL!
rå,229,83.33333333,Enebakk,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Enebakk,-0.00994914,396.921528,424.6993057,4.422848629,5.983738599,0.20994914,0.20994914,0.2,10086.60851,4539.823229,165.73,27.3928874
rå,230,38.33333333,Lørenskog,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Lørenskog,-0.00994914,182.5839029,195.3616806,3.64631984,5.207209809,0.20994914,0.20994914,0.2,4639.839915,2088.318685,60.83,34.33040745
rå,231,53.33333333,Skedsmo,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Skedsmo,-0.00994914,254.0297779,271.8075557,3.976561527,5.537451496,0.20994914,0.20994914,0.2,6455.429447,2905.486866,50.68,57.33004867
rå,233,80,Nittedal,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Nittedal,-0.00994914,381.0446668,407.7113335,4.382026635,5.942916604,0.20994914,0.20994914,0.2,9683.144171,4358.2303,165.15,26.38952649
rå,234,46.66666667,Gjerdrum,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Gjerdrum,-0.00994914,222.2760557,237.8316112,3.843030134,5.403920103,0.20994914,0.20994914,0.2,5648.500766,2542.301008,55.95,45.43880265
rå,235,191.6666667,Ullensaker,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Ullensaker,-0.00994914,912.9195143,976.8084032,5.255757752,6.816647722,0.20994914,0.20994914,0.2,23199.19958,10441.59343,161.13,64.80229272
rå,236,283.3333333,Nes,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Nes,-0.00994914,1349.533195,1443.97764,5.646624061,7.20751403,0.20994914,0.20994914,0.2,34294.46894,15435.39898,470.97,32.77363522
rå,237,191.6666667,Eidsvoll,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Eidsvoll,-0.00994914,912.9195143,976.8084032,5.255757752,6.816647722,0.20994914,0.20994914,0.2,23199.19958,10441.59343,334.9,31.17824254
rå,238,100,Nannestad,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Nannestad,-0.00994914,476.3058336,509.6391669,4.605170186,6.166060155,0.20994914,0.20994914,0.2,12103.93021,5447.787874,273.7,19.90423045
rå,239,40,Hurdal,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Hurdal,-0.00994914,190.5223334,203.8556668,3.688879454,5.249769424,0.20994914,0.20994914,0.2,4841.572085,2179.11515,253.44,8.598150054
rå,301,70,Oslo kommune,2,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Oslo kommune,-0.00994914,333.4140835,356.7474168,4.248495242,5.809385211,0.20994914,0.20994914,0.2,8472.751149,3813.451512,390.37,9.768812952
rå,402,176.6666667,Kongsvinger,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Kongsvinger,-0.00994914,841.4736393,900.3625282,5.174264718,6.735154687,0.20994914,0.20994914,0.2,21383.61004,9624.425245,910.53,10.57013525
rå,403,83.33333333,Hamar,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Hamar,-0.00994914,396.921528,424.6993057,4.422848629,5.983738599,0.20994914,0.20994914,0.2,10086.60851,4539.823229,289.58,15.67726787
rå,412,186.6666667,Ringsaker,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Ringsaker,-0.00994914,889.1042226,951.3264449,5.229324495,6.790214464,0.20994914,0.20994914,0.2,22594.00307,10169.20403,941.89,10.79659412
rå,415,98.33333333,Løten,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Løten,-0.00994914,468.367403,501.1451808,4.588363068,6.149253037,0.20994914,0.20994914,0.2,11902.19804,5356.99141,314.76,17.01928901
rå,417,248.3333333,Stange,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Stange,-0.00994914,1182.826153,1265.603931,5.51477193,7.075661899,0.20994914,0.20994914,0.2,30058.09336,13528.67322,539.87,25.05913131
rå,418,76.66666667,Nord-Odal,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Nord-Odal,-0.00994914,365.1678057,390.7233613,4.33946702,5.90035699,0.20994914,0.20994914,0.2,9279.67983,4176.63737,447.68,9.329515213
rå,419,123.3333333,Sør-Odal,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Sør-Odal,-0.00994914,587.4438614,628.5549725,4.814890717,6.375780686,0.20994914,0.20994914,0.2,14928.1806,6718.938378,413.61,16.24462266
rå,420,145,Eidskog,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Eidskog,-0.00994914,690.6434587,738.976792,4.976733742,6.537623712,0.20994914,0.20994914,0.2,17550.69881,7899.292418,567.33,13.92362896
rå,423,103.3333333,Grue,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Grue,-0.00994914,492.1826947,526.6271391,4.637960009,6.198849978,0.20994914,0.20994914,0.2,12507.39455,5629.380804,711.45,7.912545932
rå,425,140,Åsnes,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Åsnes,-0.00994914,666.828167,713.4948336,4.941642423,6.502532392,0.20994914,0.20994914,0.2,16945.5023,7626.903024,905.84,8.419702182
rå,426,55,Våler,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Våler,-0.00994914,261.9682085,280.3015418,4.007333185,5.568223155,0.20994914,0.20994914,0.2,6657.161617,2996.283331,630.32,4.753590765
rå,427,88.33333333,Elverum,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Elverum,-0.00994914,420.7368196,450.1812641,4.481117537,6.042007507,0.20994914,0.20994914,0.2,10691.80502,4812.212622,1162.4,4.13989386
rå,428,70,Trysil,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Trysil,-0.00994914,333.4140835,356.7474168,4.248495242,5.809385211,0.20994914,0.20994914,0.2,8472.751149,3813.451512,2925.19,1.303659425
rå,429,45,Åmot,4,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Åmot,-0.00994914,214.3376251,229.3376251,3.80666249,5.367552459,0.20994914,0.20994914,0.2,5446.768596,2451.504543,1277.2,1.919436692
rå,430,30,Stor-Elvdal,4,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Stor-Elvdal,-0.00994914,187.5596208,197.5596208,3.401197382,5.234096773,0.15994914,0.15994914,0.15,4692.040995,2111.813567,2109.51,1.001091991
rå,432,41.66666667,Rendalen,4,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Rendalen,-0.00994914,260.4994734,274.3883623,3.729701449,5.56260084,0.15994914,0.15994914,0.15,6516.723604,2933.074399,3042.83,0.963929762
rå,434,50,Engerdal,4,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Engerdal,-0.00994914,312.5993681,329.2660347,3.912023005,5.744922396,0.15994914,0.15994914,0.15,7820.068325,3519.689278,1906.91,1.845755321
rå,436,58.33333333,Tolga,4,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Tolga,-0.00994914,364.6992627,384.1437072,4.066173685,5.899073076,0.15994914,0.15994914,0.15,9123.413046,4106.304158,1066.95,3.848637854
rå,437,76.66666667,Tynset,4,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Tynset,-0.00994914,479.319031,504.8745866,4.33946702,6.172366411,0.15994914,0.15994914,0.15,11990.77143,5396.856893,1764.56,3.05847174
rå,438,48.33333333,Alvdal,4,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Alvdal,-0.00994914,302.1793891,318.2905002,3.878121454,5.711020845,0.15994914,0.15994914,0.15,7559.399381,3402.366302,892.71,3.811278357
rå,439,32.5,Folldal,4,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Folldal,-0.00994914,203.1895892,214.0229226,3.481240089,5.31413948,0.15994914,0.15994914,0.15,5083.044411,2287.798031,1231.51,1.857717786
rå,441,58.33333333,Os,4,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Os,-0.00994914,364.6992627,384.1437072,4.066173685,5.899073076,0.15994914,0.15994914,0.15,9123.413046,4106.304158,977.23,4.201983318
rå,501,46.66666667,Lillehammer,5,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Lillehammer,-0.00994914,222.2760557,237.8316112,3.843030134,5.403920103,0.20994914,0.20994914,0.2,5648.500766,2542.301008,413.89,6.142455744
rå,502,170,Gjøvik,5,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Gjøvik,-0.00994914,809.719917,866.3865837,5.135798437,6.696688406,0.20994914,0.20994914,0.2,20576.68136,9261.239387,559.75,16.54531378
rå,511,30,Dovre,5,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Dovre,-0.00994914,187.5596208,197.5596208,3.401197382,5.234096773,0.15994914,0.15994914,0.15,4692.040995,2111.813567,1317.5,1.602894548
rå,512,26.66666667,Lesja,5,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Lesja,-0.00994914,166.719663,175.6085519,3.283414346,5.116313737,0.15994914,0.15994914,0.15,4170.703107,1877.167615,2133.37,0.879907196
rå,513,48.33333333,Skjåk,5,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Skjåk,-0.00994914,302.1793891,318.2905002,3.878121454,5.711020845,0.15994914,0.15994914,0.15,7559.399381,3402.366302,1954.55,1.740741502
rå,514,30,Lom,5,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Lom,-0.00994914,187.5596208,197.5596208,3.401197382,5.234096773,0.15994914,0.15994914,0.15,4692.040995,2111.813567,1848.3,1.142570777
rå,515,50,Vågå,5,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Vågå,-0.00994914,312.5993681,329.2660347,3.912023005,5.744922396,0.15994914,0.15994914,0.15,7820.068325,3519.689278,1239.69,2.839168888
rå,516,32.5,Nord-Fron,5,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Nord-Fron,-0.00994914,203.1895892,214.0229226,3.481240089,5.31413948,0.15994914,0.15994914,0.15,5083.044411,2287.798031,1050.36,2.178108487
rå,517,50,Sel,5,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Sel,-0.00994914,312.5993681,329.2660347,3.912023005,5.744922396,0.15994914,0.15994914,0.15,7820.068325,3519.689278,856.34,4.110154002
rå,519,25,Sør-Fron,5,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Sør-Fron,-0.00994914,156.299684,164.6330174,3.218875825,5.051775216,0.15994914,0.15994914,0.15,3910.034162,1759.844639,666.75,2.639437029
rå,520,56.66666667,Ringebu,5,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Ringebu,-0.00994914,354.2792838,373.1681727,4.037186148,5.870085539,0.15994914,0.15994914,0.15,8862.744101,3988.981182,1174.17,3.397277381
rå,521,36.66666667,Øyer,5,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Øyer,-0.00994914,229.2395366,241.4617588,3.601868077,5.434767468,0.15994914,0.15994914,0.15,5734.716772,2581.105471,585.42,4.408980682
rå,522,56.66666667,Gausdal,5,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Gausdal,-0.00994914,354.2792838,373.1681727,4.037186148,5.870085539,0.15994914,0.15994914,0.15,8862.744101,3988.981182,1083.44,3.681773963
rå,528,128.3333333,Østre Toten,5,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Østre Toten,-0.00994914,611.2591531,654.0369308,4.854631046,6.415521015,0.20994914,0.20994914,0.2,15533.37711,6991.327772,373.62,18.71240237
rå,529,113.3333333,Vestre Toten,5,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Vestre Toten,-0.00994914,539.813278,577.5910558,4.730333329,6.291223298,0.20994914,0.20994914,0.2,13717.78758,6174.159591,172.1,35.87541889
rå,532,101.6666667,Jevnaker,5,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Jevnaker,-0.00994914,484.2442641,518.133153,4.621699488,6.182589457,0.20994914,0.20994914,0.2,12305.66238,5538.584339,179.16,30.91417916
rå,533,45,Lunner,5,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Lunner,-0.00994914,214.3376251,229.3376251,3.80666249,5.367552459,0.20994914,0.20994914,0.2,5446.768596,2451.504543,245.36,9.991459665
rå,534,186.6666667,Gran,5,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Gran,-0.00994914,889.1042226,951.3264449,5.229324495,6.790214464,0.20994914,0.20994914,0.2,22594.00307,10169.20403,582.39,17.46115839
rå,536,61.66666667,Søndre Land,5,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Søndre Land,-0.00994914,293.7219307,314.2774862,4.121743536,5.682633506,0.20994914,0.20994914,0.2,7464.090298,3359.469189,635.76,5.284178289
rå,538,41.66666667,Nordre Land,5,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Nordre Land,-0.00994914,198.460764,212.3496529,3.729701449,5.290591418,0.20994914,0.20994914,0.2,5043.304256,2269.911614,886.56,2.560358706
rå,540,25,Sør-Aurdal,5,2015,2,-0.01,0.2,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,inlandlow,2,Sør-Aurdal,-0.00994914,119.0764584,127.4097917,3.218875825,4.779765794,0.20994914,0.20994914,0.2,3025.982553,1361.946969,1049.82,1.297314748
rå,541,0,Etnedal,5,2015,2,-0.01,0.15,0.3,0.35,0.35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28,27,15,12.17,11.84,7.62,#NULL!,#NULL!,#NULL!,#NULL!,SENorway,mountain,3,Etnedal,-0.00994914,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,429.58,#NULL!
